date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:53:49	20126/20126	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/gcc/Bootstrap5.3/Scripts/poper.js	/home/paresh/websites/mst/www.mscepune.in/gcc/Bootstrap5.3/Scripts/poper.js	(from https://www.mscepune.in/gcc/IndexEORenewel.htm)
00:53:49	103431/103431	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.mscepune.in/gcc/Assests/mscemain.png	/home/paresh/websites/mst/www.mscepune.in/gcc/Assests/mscemain.png	(from https://www.mscepune.in/gcc/IndexEORenewel.htm)
00:53:51	25880/25880	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.mscepune.in/gcc/Assests/bg.png	/home/paresh/websites/mst/www.mscepune.in/gcc/Assests/bg.png	(from https://www.mscepune.in/gcc/IndexEORenewel.htm)
00:53:52	17044034/17044034	URF---	200	untouched ('OK%20(cached)')	application/pdf		http://www.mscepune.in/gcc/path/Acct2023_2.pdf	/home/paresh/websites/mst/www.mscepune.in/gcc/path/Acct2023_2.pdf	(from https://www.mscepune.in/GCC/TENDERINFO.ASPX)
00:53:54	174251/174251	URF---	200	untouched ('OK%20(cached)')	application/pdf		http://www.mscepune.in/GCC/path/%e0%a4%b5%e0%a4%be%e0%a4%b9%e0%a4%a8.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/%e0%a4%b5%e0%a4%be%e0%a4%b9%e0%a4%a8.pdf	(from https://www.mscepune.in/GCC/TENDERINFO.ASPX)
00:53:55	11099/11099	URF---	200	untouched ('OK%20(cached)')	image/gif		https://www.mscepune.in/gcc/Assests/fav-logo.gif	/home/paresh/websites/mst/www.mscepune.in/gcc/Assests/fav-logo.gif	(from https://www.mscepune.in/gcc/IndexEORenewel.htm)
00:53:57	68109/68109	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.mscepune.in/gcc/Assests/smj.png	/home/paresh/websites/mst/www.mscepune.in/gcc/Assests/smj.png	(from https://www.mscepune.in/gcc/IndexEORenewel.htm)
00:53:58	63070/63070	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%22f65e-zZKpP1VLI0aZQTxb1y3IkSL3HMo%22	https://unpkg.com/@popperjs/core@2.11.8/dist/umd/popper.js	/home/paresh/websites/mst/unpkg.com/@popperjs/core@2.11.8/dist/umd/popper.js	(from https://www.mscepune.in/msce/LoginSid.aspx)
00:54:00	1524833/1524833	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/GCC/fontawesome-free-6.2.1-web/js/all.min.js	/home/paresh/websites/mst/www.mscepune.in/GCC/fontawesome-free-6.2.1-web/js/all.min-2.js	(from https://www.mscepune.in/GCC/TENDERINFO.ASPX)
00:54:06	1622765/1622765	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/GCC/fontawesome-free-6.2.1-web/js/all.js	/home/paresh/websites/mst/www.mscepune.in/GCC/fontawesome-free-6.2.1-web/js/all-2.js	(from https://www.mscepune.in/GCC/TENDERINFO.ASPX)
00:54:24	60404/60404	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/GCC/Bootstrap5.3/Scripts/bootstrap.min.js	/home/paresh/websites/mst/www.mscepune.in/GCC/Bootstrap5.3/Scripts/bootstrap.min-2.js	(from https://www.mscepune.in/GCC/TENDERINFO.ASPX)
00:54:26	145543/145543	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/GCC/Bootstrap5.3/Scripts/bootstrap.js	/home/paresh/websites/mst/www.mscepune.in/GCC/Bootstrap5.3/Scripts/bootstrap-2.js	(from https://www.mscepune.in/GCC/TENDERINFO.ASPX)
00:54:27	20126/20126	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/GCC/Bootstrap5.3/Scripts/poper.js	/home/paresh/websites/mst/www.mscepune.in/GCC/Bootstrap5.3/Scripts/poper-2.js	(from https://www.mscepune.in/GCC/TENDERINFO.ASPX)
00:54:27	9456/9456	---M--	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2019:24:25%20GMT	https://www.mscepune.in/gcc/RIMC_SeatNo_December2024.aspx	/home/paresh/websites/mst/www.mscepune.in/gcc/RIMC_SeatNo_December2024.html	(from https://www.mscepune.in/)
00:54:31	207794/207794	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/msce/google_jsapi.js	/home/paresh/websites/mst/www.mscepune.in/msce/google_jsapi.js	(from https://www.mscepune.in/msce/SignUp.aspx)
00:54:32	11099/11099	URF---	200	untouched ('OK%20(cached)')	image/gif		https://www.mscepune.in/msce/Assets/fav-logo.gif	/home/paresh/websites/mst/www.mscepune.in/msce/Assets/fav-logo.gif	(from https://www.mscepune.in/msce/Disclaimer.aspx)
00:54:33	30403/30403	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.mscepune.in/msce/Assets/nat.png	/home/paresh/websites/mst/www.mscepune.in/msce/Assets/nat.png	(from https://www.mscepune.in/msce/Disclaimer.aspx)
00:54:35	145349/145349	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/msce/BootStrap-5.3/js/bootstrap.js	/home/paresh/websites/mst/www.mscepune.in/msce/BootStrap-5.3/js/bootstrap.js	(from https://www.mscepune.in/msce/HyperLinkPolicy.aspx)
00:54:40	973/973	---MC-	200	added ('OK')	text/javascript	date:Tue,%2011%20Mar%202025%2019:24:35%20GMT	https://www.recaptcha.net/recaptcha/api.js?onload=onloadCallback&render=explicit	/home/paresh/websites/mst/www.recaptcha.net/recaptcha/api85f1.js	(from https://www.ntsemsce.in/pdf/JAHIR%20PRAKATAN.pdf)
00:55:23	60505/60505	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/msce/BootStrap-5.3/js/bootstrap.min.js	/home/paresh/websites/mst/www.mscepune.in/msce/BootStrap-5.3/js/bootstrap.min.js	(from https://www.mscepune.in/msce/HyperLinkPolicy.aspx)
00:55:40	7083840/7083840	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%2247ee66a585ed91:0%22	http://www.mscepune.in/gcc/path/P1_ALLROLL_PRT.pdf	/home/paresh/websites/mst/www.mscepune.in/gcc/path/P1_ALLROLL_PRT.pdf	(from https://www.mscepune.in/)
00:55:42	7124844/7124844	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%223439326b585ed91:0%22	http://www.mscepune.in/gcc/path/P2_ALLROLL_PRT.pdf	/home/paresh/websites/mst/www.mscepune.in/gcc/path/P2_ALLROLL_PRT.pdf	(from https://www.mscepune.in/)
00:55:43	7067161/7067161	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%221149bc6b585ed91:0%22	http://www.mscepune.in/gcc/path/P3_ALLROLL_PRT.pdf	/home/paresh/websites/mst/www.mscepune.in/gcc/path/P3_ALLROLL_PRT.pdf	(from https://www.mscepune.in/)
00:55:44	16199/16199	---M--	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2019:25:42%20GMT	https://www.mscepune.in/msce/HomePageNew.aspx	/home/paresh/websites/mst/www.mscepune.in/msce/HomePageNew.html	(from https://www.mscepune.in/)
00:55:49	7066351/7066351	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%2272a8f06b585ed91:0%22	http://www.mscepune.in/gcc/path/P4_ALLROLL_PRT.pdf	/home/paresh/websites/mst/www.mscepune.in/gcc/path/P4_ALLROLL_PRT.pdf	(from https://www.mscepune.in/)
00:55:51	3470185/3470185	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%221927f7f69178db1:0%22	http://www.mscepune.in/GCC/path/Scan_20250206_173519.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Scan_20250206_173519.pdf	(from https://www.mscepune.in/)
00:55:56	3665448/3665448	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22577b9775585ed91:0%22	http://www.mscepune.in/gcc/path/P6_ALLROLL_PRT.pdf	/home/paresh/websites/mst/www.mscepune.in/gcc/path/P6_ALLROLL_PRT.pdf	(from https://www.mscepune.in/)
00:55:56	0/-1	---M--	404	error ('')			https://www.mscepune.in/Disclamer.aspx	/home/paresh/websites/mst/www.mscepune.in/Disclamer.html	(from https://www.mscepune.in/)
00:56:04	3737234/3737234	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22c0915e212181db1:0%22	http://www.mscepune.in/GCC/path/Scan_20250217_150400.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Scan_20250217_150400.pdf	(from https://www.mscepune.in/)
00:56:11	3473420/3473420	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22102013474667db1:0%22	http://www.mscepune.in/GCC/path/Scan_20250115_165110.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Scan_20250115_165110.pdf	(from https://www.mscepune.in/)
00:56:11	3938319/3938319	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22b6f90ea957bdb1:0%22	http://www.mscepune.in/GCC/path/Scan_20250210_131323.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Scan_20250210_131323.pdf	(from https://www.mscepune.in/)
00:56:22	3247476/3247476	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22cda140a165db1:0%22	http://www.mscepune.in/GCC/path/Scan_20250113_142955.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Scan_20250113_142955.pdf	(from https://www.mscepune.in/)
00:56:24	3602896/3602896	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22835ef9434667db1:0%22	http://www.mscepune.in/GCC/path/Scan_20250115_165153.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Scan_20250115_165153.pdf	(from https://www.mscepune.in/)
00:56:25	108738/108738	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2289889688147bd7575d6327160d64e760%22	https://maxcdn.bootstrapcdn.com/bootstrap/3.3.7/fonts/glyphicons-halflings-regular.svg	/home/paresh/websites/mst/maxcdn.bootstrapcdn.com/bootstrap/3.3.7/fonts/glyphicons-halflings-regular.svg	(from https://maxcdn.bootstrapcdn.com/bootstrap/3.3.7/css/bootstrap.min.css)
00:56:26	7006/7006	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1b5e%22	http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_444444_256x240.png	/home/paresh/websites/mst/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_444444_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
00:56:27	7001/7001	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1b59%22	http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_555555_256x240.png	/home/paresh/websites/mst/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_555555_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
00:56:29	6313/6313	---M--	200	added ('OK')	image/png	etag:%2228feccc0-18a9%22	http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_ffffff_256x240.png	/home/paresh/websites/mst/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_ffffff_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
00:56:33	4632/4632	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1218%22	http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777620_256x240.png	/home/paresh/websites/mst/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777620_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
00:56:34	24671/24671	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/msce/BootStrap-5.3/js/Popper.js	/home/paresh/websites/mst/www.mscepune.in/msce/BootStrap-5.3/js/Popper.js	(from https://www.mscepune.in/msce/HyperLinkPolicy.aspx)
00:56:35	4632/4632	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1218%22	http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_cc0000_256x240.png	/home/paresh/websites/mst/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_cc0000_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
00:56:37	7013/7013	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1b65%22	http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777777_256x240.png	/home/paresh/websites/mst/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777777_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
00:56:39	86004/86004	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://www.mscepune.in/gcc/RIMC_Dec2023Rejectedlist.pdf	/home/paresh/websites/mst/www.mscepune.in/gcc/RIMC_Dec2023Rejectedlist.pdf	(from https://www.mscepune.in/gcc/RIMC_SeatNo_Dec2023.aspx)
00:56:42	11813596/11813596	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22b85bfcb76132da1:0%22	http://www.mscepune.in/GCC/path/Computer%20AMC.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Computer%20AMC.pdf	(from https://www.mscepune.in/)
00:58:05	8724723/8724723	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%220d28675585ed91:0%22	http://www.mscepune.in/gcc/path/P5_ALLROLL_PRT.pdf	/home/paresh/websites/mst/www.mscepune.in/gcc/path/P5_ALLROLL_PRT.pdf	(from https://www.mscepune.in/)
00:58:35	97163/97163	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://ajax.googleapis.com/ajax/libs/jquery/1.12.4/jquery.min.js	/home/paresh/websites/mst/ajax.googleapis.com/ajax/libs/jquery/1.12.4/jquery.min.js	(from https://www.mscepune.in/GCC/scholarship_syllabus.aspx)
00:58:39	12330827/12330827	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%225c78e9c06132da1:0%22	http://www.mscepune.in/GCC/path/Toner%20Refilling.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Toner%20Refilling.pdf	(from https://www.mscepune.in/)
00:58:47	7334620/7334620	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%2203f89ca402dda1:0%22	http://www.mscepune.in/GCC/path/jevan%20darpatrak.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/jevan%20darpatrak.pdf	(from https://www.mscepune.in/)
00:58:49	3882853/3882853	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22ca674479ff12da1:0%22	http://www.mscepune.in/GCC/path/xeroxmachine%2009.11.2023.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/xeroxmachine%2009.11.2023.pdf	(from https://www.mscepune.in/)
00:58:49	7006/7006	URF---	200	untouched ('OK%20(cached)')	image/png		http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_444444_256x240.png	/home/paresh/websites/mst/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_444444_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
00:58:51	973/973	UR-MC-	200	updated ('OK')	text/javascript	date:Tue,%2011%20Mar%202025%2019:28:40%20GMT	https://www.recaptcha.net/recaptcha/api.js?onload=onloadCallback&render=explicit	/home/paresh/websites/mst/www.recaptcha.net/recaptcha/api85f1.js	(from https://www.ntsemsce.in/pdf/JAHIR%20PRAKATAN.pdf)
00:58:51	7001/7001	URF---	200	untouched ('OK%20(cached)')	image/png		http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_555555_256x240.png	/home/paresh/websites/mst/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_555555_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
00:58:51	6313/6313	URF---	200	untouched ('OK%20(cached)')	image/png		http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_ffffff_256x240.png	/home/paresh/websites/mst/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_ffffff_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
00:58:53	4632/4632	URF---	200	untouched ('OK%20(cached)')	image/png		http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_cc0000_256x240.png	/home/paresh/websites/mst/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_cc0000_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
00:58:53	7013/7013	URF---	200	untouched ('OK%20(cached)')	image/png		http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777777_256x240.png	/home/paresh/websites/mst/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777777_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
00:58:53	4632/4632	URF---	200	untouched ('OK%20(cached)')	image/png		http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777620_256x240.png	/home/paresh/websites/mst/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777620_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
00:58:57	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:26:44%20GMT	https://www.mscepune.in/gcc/fonts/glyphicons-halflings-regular.eot	/home/paresh/websites/mst/www.mscepune.in/gcc/fonts/glyphicons-halflings-regular.173.delayed	(from https://www.mscepune.in/gcc/css/bootstrap.css)
00:59:55	7677393/7677393	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22f845df7aff12da1:0%22	http://www.mscepune.in/GCC/path/lunch%2009.11.2023.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/lunch%2009.11.2023.pdf	(from https://www.mscepune.in/)
01:00:23	11819698/11819698	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%222f399b5c013da1:0%22	http://www.mscepune.in/GCC/path/computer%20laptop%20amc%2009.11.2023.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/computer%20laptop%20amc%2009.11.2023.pdf	(from https://www.mscepune.in/)
01:00:23	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:28:59%20GMT	https://www.mscepune.in/gcc/fonts/glyphicons-halflings-regular.eot?	/home/paresh/websites/mst/www.mscepune.in/gcc/fonts/glyphicons-halflings-regular.174d41d.delayed	(from https://www.mscepune.in/gcc/css/bootstrap.css)
01:00:25	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:30:25%20GMT	https://www.mscepune.in/gcc/fonts/glyphicons-halflings-regular.woff2	/home/paresh/websites/mst/www.mscepune.in/gcc/fonts/glyphicons-halflings-regular.175.delayed	(from https://www.mscepune.in/gcc/css/bootstrap.css)
01:00:28	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:30:27%20GMT	https://www.mscepune.in/gcc/fonts/glyphicons-halflings-regular.woff	/home/paresh/websites/mst/www.mscepune.in/gcc/fonts/glyphicons-halflings-regular.176.delayed	(from https://www.mscepune.in/gcc/css/bootstrap.css)
01:00:31	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:30:31%20GMT	https://www.mscepune.in/gcc/fonts/glyphicons-halflings-regular.ttf	/home/paresh/websites/mst/www.mscepune.in/gcc/fonts/glyphicons-halflings-regular.177.delayed	(from https://www.mscepune.in/gcc/css/bootstrap.css)
01:00:34	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:30:34%20GMT	https://www.mscepune.in/gcc/fonts/glyphicons-halflings-regular.svg	/home/paresh/websites/mst/www.mscepune.in/gcc/fonts/glyphicons-halflings-regular.178.delayed	(from https://www.mscepune.in/gcc/css/bootstrap.css)
01:00:38	23063/23063	UR-M--	200	updated ('OK')	application/x-javascript	date:Sun,%2003%20Sep%202023%2000:16:04%20GMT	https://www.mscepune.in/WebResource.axd?d=wPEb5W0S2fhv0oU0ojMdCMWsnZCVOPT6hNIDawkAoSdQWM74M6l8F5y5Ivqo69qtxGMAansivBu2YZBXqmVNnMywcz7t8JOA2nMGIUqfEso1&t=638293167646279077	/home/paresh/websites/mst/www.mscepune.in/WebResource6456.js	(from https://www.mscepune.in/gcc/RIMC_SeatNo_December2024.aspx)
01:00:41	107656/107656	---M--	200	added ('OK')	font/x-woff2	etag:%22041774f472da1:0%22	https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-brands-400.woff2	/home/paresh/websites/mst/www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-brands-400.woff2	(from https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/css/all.min.css)
01:00:45	186124/186124	---M--	200	added ('OK')	application/octet-stream	etag:%22041774f472da1:0%22	https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-brands-400.ttf	/home/paresh/websites/mst/www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-brands-400.ttf	(from https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/css/all.min.css)
01:00:46	25236/25236	---M--	200	added ('OK')	font/x-woff2	etag:%22041774f472da1:0%22	https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-regular-400.woff2	/home/paresh/websites/mst/www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-regular-400.woff2	(from https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/css/all.min.css)
01:00:50	62320/62320	---M--	200	added ('OK')	application/octet-stream	etag:%22041774f472da1:0%22	https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-regular-400.ttf	/home/paresh/websites/mst/www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-regular-400.ttf	(from https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/css/all.min.css)
01:00:53	150516/150516	---M--	200	added ('OK')	font/x-woff2	etag:%22041774f472da1:0%22	https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-solid-900.woff2	/home/paresh/websites/mst/www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-solid-900.woff2	(from https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/css/all.min.css)
01:00:56	397420/397420	---M--	200	added ('OK')	application/octet-stream	etag:%22041774f472da1:0%22	https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-solid-900.ttf	/home/paresh/websites/mst/www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-solid-900.ttf	(from https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/css/all.min.css)
01:00:58	4568/4568	---M--	200	added ('OK')	font/x-woff2	etag:%22041774f472da1:0%22	https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-v4compatibility.woff2	/home/paresh/websites/mst/www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-v4compatibility.woff2	(from https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/css/all.min.css)
01:01:01	10140/10140	---M--	200	added ('OK')	application/octet-stream	etag:%22041774f472da1:0%22	https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-v4compatibility.ttf	/home/paresh/websites/mst/www.mscepune.in/msce/fontawesome-free-6.2.1-web/webfonts/fa-v4compatibility.ttf	(from https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/css/all.min.css)
01:01:03	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:31:03%20GMT	https://www.mscepune.in/gcc/Images/gr.JPG	/home/paresh/websites/mst/www.mscepune.in/gcc/Images/gr.181.delayed	(from https://www.mscepune.in/gcc/CSS/gcc.css)
01:01:06	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:31:05%20GMT	https://www.mscepune.in/gcc/Images/imgbtnbg.jpg	/home/paresh/websites/mst/www.mscepune.in/gcc/Images/imgbtnbg.182.delayed	(from https://www.mscepune.in/gcc/CSS/gcc.css)
01:01:09	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:31:09%20GMT	https://www.mscepune.in/gcc/Images/TitleCenter.JPG	/home/paresh/websites/mst/www.mscepune.in/gcc/Images/TitleCenter.183.delayed	(from https://www.mscepune.in/gcc/CSS/gcc.css)
01:01:11	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:31:11%20GMT	https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/webfonts/fa-brands-400.woff2	/home/paresh/websites/mst/www.mscepune.in/gcc/fontawesome-free-6.2.1-web/webfonts/fa-brands-400.184.delayed	(from https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/css/all.css)
01:01:14	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:31:14%20GMT	https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/webfonts/fa-brands-400.ttf	/home/paresh/websites/mst/www.mscepune.in/gcc/fontawesome-free-6.2.1-web/webfonts/fa-brands-400.185.delayed	(from https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/css/all.css)
01:01:16	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:31:16%20GMT	https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/webfonts/fa-regular-400.woff2	/home/paresh/websites/mst/www.mscepune.in/gcc/fontawesome-free-6.2.1-web/webfonts/fa-regular-400.186.delayed	(from https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/css/all.css)
01:01:19	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:31:19%20GMT	https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/webfonts/fa-regular-400.ttf	/home/paresh/websites/mst/www.mscepune.in/gcc/fontawesome-free-6.2.1-web/webfonts/fa-regular-400.187.delayed	(from https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/css/all.css)
01:01:22	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:31:22%20GMT	https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/webfonts/fa-solid-900.woff2	/home/paresh/websites/mst/www.mscepune.in/gcc/fontawesome-free-6.2.1-web/webfonts/fa-solid-900.188.delayed	(from https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/css/all.css)
01:01:25	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:31:25%20GMT	https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/webfonts/fa-solid-900.ttf	/home/paresh/websites/mst/www.mscepune.in/gcc/fontawesome-free-6.2.1-web/webfonts/fa-solid-900.189.delayed	(from https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/css/all.css)
01:01:28	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:31:28%20GMT	https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/webfonts/fa-v4compatibility.woff2	/home/paresh/websites/mst/www.mscepune.in/gcc/fontawesome-free-6.2.1-web/webfonts/fa-v4compatibility.18a.delayed	(from https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/css/all.css)
